Test 1,Test 2,Test 3,Test 4,Test 5,Test 6,Test 7,Test 8,Test 9,Test 10,Test 11,Test 12,Test 13,Test 14,Test 15,Test 16,Test 17,Test 18,Test 19,Test 20,Test 21,Test 22,Test 23,Test 24,Test 25,Test 26,Test 27,Test 28,Test 29,Test 30,Test 31,Test 32,Test 33,Test 34,Test 35,Test 36,Test 37,Test 38,Test 39,Test 40,Test 41,Test 42,Test 43,Test 44,Test 45,Test 46,Test 47,Test 48,Test 49,Test 50
65163.16666666681,68997.99041666667,66690.11333416664,69161.64762500001,64423.58074999998,67357.58291666667,70247.41116666667,66728.18006999997,67879.07050000002,69156.97916666666,70153.11616666666,66259.77618666664,66972.31216916666,67174.38449666667,69597.85085416665,66548.41666666679,67691.4906975,67351.66930666668,68100.47891666667,69993.46205999996,69286.86866666665,69370.96880000005,68417.46922916669,66845.72596833334,67268.90654166669,65743.22735416665,68457.94191666668,69667.81972916669,60651.437093333356,66614.09314666668,65099.104426666665,66549.53572666667,67766.57370666665,67528.78829166667,67435.11696666667,67160.20225000002,68487.35910000006,66310.5631525,64442.86385416671,67527.73235416666,66477.51295999998,68796.64291666668,67188.66489666667,68812.91837999999,67087.82110416668,69688.08201000001,63964.100960000025,70244.95741333332,67030.02266666669,66706.47139999998
63850.79887999997,68997.99041666667,66690.11333416664,69161.64762500001,64423.58074999998,67357.58291666667,70247.41116666667,66728.18006999997,67636.2906666667,69156.97916666666,70153.11616666666,66259.77618666664,66972.31216916666,67174.38449666667,69597.85085416665,66061.1666666668,67691.4906975,67351.66930666668,68100.47891666667,69993.46205999996,69286.86866666665,69370.96880000005,66911.20370999997,66845.72596833334,67268.90654166669,65743.22735416665,68457.94191666668,69667.81972916669,60651.437093333356,66614.09314666668,65099.104426666665,66549.53572666667,67766.57370666665,66478.64785333334,67435.11696666667,67160.20225000002,68487.35910000006,66310.5631525,62335.22175499999,67527.73235416666,66477.51295999998,68796.64291666668,67188.66489666667,66709.91191666668,67087.82110416668,69688.08201000001,63964.100960000025,69172.36329166667,65047.1666666668,66706.47139999998
62137.4166666668,67779.66985416667,66671.89687666665,69161.64762500001,64423.58074999998,64815.64640750001,70247.41116666667,66728.18006999997,67636.2906666667,69156.97916666666,70153.11616666666,63751.9166666668,66972.31216916666,65536.74513333333,69597.85085416665,66061.1666666668,67691.4906975,67351.66930666668,68100.47891666667,69993.46205999996,69286.86866666665,69370.96880000005,65380.66041999997,66845.72596833334,67268.90654166669,65743.22735416665,68457.94191666668,69667.81972916669,60651.437093333356,66614.09314666668,65099.104426666665,66549.53572666667,67766.57370666665,66478.64785333334,67435.11696666667,67160.20225000002,68487.35910000006,66310.5631525,62335.22175499999,67527.73235416666,66477.51295999998,67932.81482000003,67188.66489666667,66709.91191666668,67087.82110416668,69688.08201000001,63964.100960000025,65716.2351666667,65047.1666666668,66706.47139999998
62137.4166666668,67779.66985416667,66671.89687666665,69161.64762500001,64423.58074999998,64815.64640750001,70247.41116666667,66728.18006999997,67636.2906666667,69156.97916666666,70153.11616666666,63751.9166666668,66972.31216916666,65536.74513333333,69597.85085416665,66061.1666666668,66971.82533333334,67351.66930666668,68100.47891666667,68521.62213000002,68634.55247916665,69370.96880000005,65380.66041999997,66845.72596833334,67268.90654166669,65743.22735416665,68457.94191666668,69253.14981999996,60651.437093333356,66614.09314666668,65099.104426666665,66549.53572666667,67766.57370666665,66478.64785333334,67435.11696666667,67160.20225000002,68003.83279500004,65281.349346666684,62335.22175499999,67527.73235416666,66477.51295999998,67932.81482000003,67188.66489666667,66709.91191666668,67087.82110416668,68130.67046750002,63964.100960000025,65716.2351666667,65047.1666666668,66482.0321
62137.4166666668,67779.66985416667,66671.89687666665,69161.64762500001,64423.58074999998,64815.64640750001,70247.41116666667,66728.18006999997,67636.2906666667,68813.11779166668,70153.11616666666,63751.9166666668,66972.31216916666,65536.74513333333,69597.85085416665,66061.1666666668,66971.82533333334,67351.66930666668,68100.47891666667,68521.62213000002,67846.06334250001,68754.72947916668,65380.66041999997,65942.1666666668,67268.90654166669,65743.22735416665,68457.94191666668,69253.14981999996,60651.437093333356,66614.09314666668,65099.104426666665,66549.53572666667,67766.57370666665,66478.64785333334,66146.75108999998,67160.20225000002,68003.83279500004,65281.349346666684,61053.009776666615,67527.73235416666,66235.94374999999,67098.9166666668,66199.178385,66709.91191666668,67087.82110416668,68130.67046750002,63964.100960000025,65716.2351666667,65047.1666666668,66482.0321
62137.4166666668,67397.33539499999,66671.89687666665,69161.64762500001,64423.58074999998,64815.64640750001,70247.41116666667,66728.18006999997,66481.01232666666,67411.10216,70153.11616666666,63751.9166666668,66972.31216916666,65333.66666666681,68961.18333333335,64358.50358999998,66971.82533333334,67351.66930666668,68100.47891666667,68521.62213000002,67846.06334250001,68754.72947916668,65380.66041999997,65942.1666666668,67268.90654166669,65743.22735416665,68457.94191666668,69253.14981999996,60651.437093333356,65125.88645666665,65099.104426666665,66549.53572666667,67766.57370666665,66478.64785333334,66146.75108999998,67160.20225000002,68003.83279500004,65281.349346666684,61053.009776666615,67527.73235416666,64833.16666666681,67098.9166666668,66199.178385,66709.91191666668,67087.82110416668,68130.67046750002,63964.100960000025,65716.2351666667,65047.1666666668,66482.0321
62137.4166666668,67397.33539499999,66671.89687666665,69489.95631916665,64423.58074999998,64815.64640750001,67158.76645666665,66728.18006999997,66481.01232666666,67411.10216,70153.11616666666,63751.9166666668,66972.31216916666,63615.4166666668,68961.18333333335,64358.50358999998,66790.11778666664,66261.09206000002,68100.47891666667,68521.62213000002,67846.06334250001,68754.72947916668,65380.66041999997,65942.1666666668,67268.90654166669,65743.22735416665,68255.13579166665,67854.16154666664,60651.437093333356,65125.88645666665,65099.104426666665,66549.53572666667,67766.57370666665,66478.64785333334,66146.75108999998,67160.20225000002,68003.83279500004,65223.54880666669,61053.009776666615,67527.73235416666,64833.16666666681,67098.9166666668,66199.178385,66709.91191666668,67087.82110416668,67423.34079166668,63964.100960000025,65716.2351666667,65047.1666666668,66482.0321
61910.16666666679,67397.33539499999,66671.89687666665,69489.95631916665,64423.58074999998,64815.64640750001,67158.76645666665,66728.18006999997,66481.01232666666,67411.10216,70153.11616666666,63751.9166666668,66884.54400000002,63615.4166666668,68961.18333333335,64358.50358999998,66790.11778666664,66261.09206000002,68100.47891666667,68521.62213000002,67476.71470166669,68739.40516666666,65380.66041999997,64232.545706666686,67268.90654166669,66807.86429166669,68255.13579166665,67854.16154666664,60651.437093333356,65125.88645666665,65099.104426666665,66100.75560000002,67766.57370666665,66478.64785333334,66146.75108999998,67160.20225000002,68003.83279500004,65223.54880666669,61053.009776666615,67527.73235416666,64833.16666666681,67098.9166666668,66199.178385,66709.91191666668,67087.82110416668,67423.34079166668,63964.100960000025,65716.2351666667,65047.1666666668,66482.0321
61910.16666666679,67397.33539499999,66671.89687666665,66874.21297916664,64423.58074999998,64815.64640750001,66393.6666666668,66728.18006999997,66481.01232666666,67411.10216,69538.04941666663,63751.9166666668,64810.41666666681,63615.4166666668,68961.18333333335,63762.9166666668,64338.4166666668,66261.09206000002,67575.86338666666,66736.3191666667,67476.71470166669,68739.40516666666,65380.66041999997,64232.545706666686,67268.90654166669,66807.86429166669,68255.13579166665,67854.16154666664,60651.437093333356,65125.88645666665,65099.104426666665,66100.75560000002,67766.57370666665,66478.64785333334,66146.75108999998,67160.20225000002,68003.83279500004,65223.54880666669,61053.009776666615,67527.73235416666,64833.16666666681,67098.9166666668,65908.61567999999,66709.91191666668,67087.82110416668,66458.66321000001,63964.100960000025,65716.2351666667,65047.1666666668,66482.0321
61910.16666666679,67397.33539499999,66671.89687666665,66874.21297916664,64423.58074999998,64815.64640750001,66393.6666666668,66728.18006999997,66481.01232666666,67411.10216,69538.04941666663,63751.9166666668,64810.41666666681,63615.4166666668,68961.18333333335,63762.9166666668,64338.4166666668,66261.09206000002,67575.86338666666,66736.3191666667,67476.71470166669,68739.40516666666,65380.66041999997,64232.545706666686,67268.90654166669,66807.86429166669,68255.13579166665,67854.16154666664,60651.437093333356,65125.88645666665,65099.104426666665,66100.75560000002,67766.57370666665,66478.64785333334,66146.75108999998,67160.20225000002,68003.83279500004,65223.54880666669,61053.009776666615,67527.73235416666,64833.16666666681,67098.9166666668,65186.62173666667,66709.91191666668,67087.82110416668,66458.66321000001,63964.100960000025,65716.2351666667,65047.1666666668,66482.0321
61910.16666666679,67397.33539499999,65818.9166666668,66874.21297916664,64423.58074999998,64815.64640750001,66393.6666666668,67874.42022666665,66481.01232666666,67411.10216,69065.76518416665,63751.9166666668,64810.41666666681,63615.4166666668,68961.18333333335,62606.6666666668,64338.4166666668,66261.09206000002,67575.86338666666,66736.3191666667,67472.16666666679,68739.40516666666,65380.66041999997,64232.545706666686,67268.90654166669,66807.86429166669,68255.13579166665,67854.16154666664,60651.437093333356,65125.88645666665,65099.104426666665,66100.75560000002,67766.57370666665,66478.64785333334,66146.75108999998,67160.20225000002,66744.30648000004,65223.54880666669,61053.009776666615,67527.73235416666,64833.16666666681,67098.9166666668,65186.62173666667,66709.91191666668,65718.97513999998,66458.66321000001,63964.100960000025,65716.2351666667,65047.1666666668,66482.0321
61910.16666666679,67397.33539499999,65818.9166666668,66874.21297916664,64423.58074999998,64815.64640750001,66393.6666666668,68542.38141666671,66481.01232666666,66943.71576999998,68280.12118666666,63751.9166666668,63668.50400000002,63615.4166666668,68961.18333333335,62169.51413666667,64338.4166666668,66261.09206000002,67575.86338666666,66736.3191666667,64227.912417499974,68739.40516666666,65380.66041999997,64232.545706666686,67268.90654166669,66807.86429166669,68255.13579166665,66712.66666666679,60651.437093333356,65125.88645666665,65099.104426666665,66100.75560000002,67766.57370666665,66478.64785333334,66146.75108999998,67160.20225000002,66744.30648000004,65223.54880666669,61053.009776666615,67527.73235416666,64833.16666666681,67098.9166666668,65186.62173666667,65683.6666666668,65718.97513999998,66458.66321000001,63964.100960000025,65716.2351666667,65047.1666666668,65660.82091666668
61910.16666666679,67397.33539499999,65818.9166666668,66874.21297916664,64423.58074999998,64815.64640750001,66393.6666666668,68542.38141666671,66481.01232666666,66943.71576999998,68280.12118666666,63751.9166666668,63668.50400000002,63615.4166666668,68961.18333333335,61164.12076000003,64338.4166666668,66261.09206000002,67550.66666666677,66736.3191666667,64227.912417499974,65693.38166666668,65380.66041999997,64232.545706666686,67268.90654166669,66807.86429166669,68255.13579166665,66712.66666666679,60651.437093333356,65125.88645666665,65389.87433416673,66100.75560000002,67766.57370666665,64448.4166666668,66146.75108999998,67160.20225000002,66744.30648000004,65223.54880666669,61053.009776666615,67527.73235416666,64833.16666666681,67098.9166666668,65186.62173666667,65683.6666666668,65718.97513999998,66458.66321000001,64258.89404166671,65716.2351666667,65047.1666666668,65660.82091666668
61910.16666666679,67397.33539499999,65818.9166666668,66874.21297916664,64423.58074999998,64815.64640750001,66028.9166666668,68542.38141666671,66481.01232666666,66943.71576999998,68280.12118666666,63751.9166666668,63668.50400000002,63615.4166666668,68961.18333333335,61164.12076000003,64338.4166666668,65557.46816166665,67550.66666666677,66736.3191666667,64227.912417499974,65693.38166666668,61101.91431333334,64232.545706666686,67268.90654166669,66807.86429166669,68255.13579166665,66712.66666666679,60651.437093333356,65125.88645666665,65389.87433416673,66100.75560000002,67345.84191666667,64448.4166666668,66146.75108999998,67590.64666666667,66744.30648000004,65223.54880666669,61053.009776666615,67527.73235416666,64833.16666666681,67098.9166666668,65186.62173666667,65417.97274666665,65718.97513999998,66458.66321000001,63397.166666666795,65716.2351666667,65047.1666666668,65660.82091666668
61123.41666666679,66836.72644500004,65818.9166666668,66874.21297916664,64423.58074999998,64815.64640750001,66028.9166666668,68542.38141666671,66481.01232666666,66943.71576999998,67004.588705,63751.9166666668,63668.50400000002,61360.43350000002,68961.18333333335,61164.12076000003,64338.4166666668,65557.46816166665,67550.66666666677,66736.3191666667,64227.912417499974,64258.28422666665,61101.91431333334,64232.545706666686,67268.90654166669,66807.86429166669,68255.13579166665,66712.66666666679,62370.16666666679,63172.9166666668,65389.87433416673,66100.75560000002,67345.84191666667,64448.4166666668,63490.3763225,67590.64666666667,66744.30648000004,65223.54880666669,61053.009776666615,68389.38049666666,64833.16666666681,67098.9166666668,65186.62173666667,65417.97274666665,65718.97513999998,66458.66321000001,63397.166666666795,65716.2351666667,65047.1666666668,65660.82091666668
61123.41666666679,66836.72644500004,65818.9166666668,66874.21297916664,64423.58074999998,64487.91155666666,66028.9166666668,68542.38141666671,66481.01232666666,66943.71576999998,67004.588705,63751.9166666668,63668.50400000002,61360.43350000002,67628.0459166667,61164.12076000003,64338.4166666668,65302.50964,65781.41270666666,66736.3191666667,64227.912417499974,64258.28422666665,61101.91431333334,64232.545706666686,67634.24172916668,66807.86429166669,68255.13579166665,66712.66666666679,62370.16666666679,63172.9166666668,65389.87433416673,66100.75560000002,67345.84191666667,63964.11050666671,63490.3763225,62459.82618666667,66744.30648000004,65223.54880666669,61053.009776666615,67504.9817916667,62442.6666666668,67098.9166666668,65186.62173666667,65417.97274666665,65718.97513999998,66458.66321000001,63397.166666666795,65716.2351666667,65047.1666666668,65660.82091666668
61123.41666666679,66836.72644500004,65605.4166666668,66874.21297916664,64358.65952666667,64487.91155666666,64162.18046666665,68542.38141666671,66481.01232666666,66943.71576999998,67004.588705,63751.9166666668,63668.50400000002,61360.43350000002,67628.0459166667,61164.12076000003,64338.4166666668,65302.50964,65781.41270666666,66736.3191666667,64227.912417499974,64258.28422666665,61101.91431333334,64232.545706666686,67634.24172916668,66807.86429166669,66685.07816666666,66712.66666666679,62370.16666666679,63172.9166666668,65389.87433416673,66100.75560000002,67345.84191666667,63964.11050666671,63490.3763225,62459.82618666667,66744.30648000004,65223.54880666669,61053.009776666615,67504.9817916667,62442.6666666668,65843.70554166666,65186.62173666667,65417.97274666665,65718.97513999998,66458.66321000001,63397.166666666795,65716.2351666667,65047.1666666668,65180.87096
61123.41666666679,66836.72644500004,65605.4166666668,66874.21297916664,64358.65952666667,64487.91155666666,64162.18046666665,68542.38141666671,66481.01232666666,66943.71576999998,67004.588705,63751.9166666668,63668.50400000002,61360.43350000002,67628.0459166667,61164.12076000003,64338.4166666668,65302.50964,65781.41270666666,66736.3191666667,64227.912417499974,64258.28422666665,61101.91431333334,64232.545706666686,67634.24172916668,67020.69766666666,66685.07816666666,66712.66666666679,62370.16666666679,63172.9166666668,65389.87433416673,66100.75560000002,67266.35366666666,63964.11050666671,63490.3763225,62459.82618666667,66744.30648000004,65223.54880666669,61053.009776666615,67504.9817916667,62442.6666666668,65843.70554166666,65186.62173666667,65417.97274666665,65718.97513999998,66458.66321000001,63397.166666666795,65716.2351666667,65452.9166666668,65180.87096
