Test 1,Test 2,Test 3,Test 4,Test 5,Test 6,Test 7,Test 8,Test 9,Test 10,Test 11,Test 12,Test 13,Test 14,Test 15,Test 16,Test 17,Test 18,Test 19,Test 20,Test 21,Test 22,Test 23,Test 24,Test 25,Test 26,Test 27,Test 28,Test 29,Test 30,Test 31,Test 32,Test 33,Test 34,Test 35,Test 36,Test 37,Test 38,Test 39,Test 40,Test 41,Test 42,Test 43,Test 44,Test 45,Test 46,Test 47,Test 48,Test 49,Test 50
92671.08660416667,98457.41666666653,97327.34647916665,103811.18437499997,77138.22399999991,105026.16666666648,108292.40416666669,102904.224,95568.90399999992,89540.75574999994,92124.66818749999,124450.17047916658,118432.20770833331,106578.10716666664,106164.3343333333,123804.75416666664,79124.20722916667,99470.98685416671,68807.41666666677,93606.60279166662,92637.0517916667,120396.66666666642,119654.43552083333,133604.21250000002,92104.64583333333,140338.5095,102843.89966666665,97066.24066666668,135371.42666666675,109761.74404166668,115764.24691666666,87915.2422291667,81823.74524999996,93365.98591666663,134484.5706458333,100145.32031249996,82187.55916666666,83431.15816666666,79714.89097916662,115211.7609375,127199.59304166658,109406.45833333328,108775.87083333322,107640.65479166668,94664.99374999998,95059.16666666654,85693.6666666666,112701.68124999998,106949.69316666664,89552.97354166664
92671.08660416667,97038.9155416666,68879.68111749999,89997.52804166668,77138.22399999991,105026.16666666648,83474.12766666665,91725.18466666673,95568.90399999992,81187.02166666667,90644.80045666671,103750.63451166672,80507.46866666668,106578.10716666664,78081.82291666667,100794.91666666648,79124.20722916667,91254.3973,68807.41666666677,81728.28705333335,83402.46447916667,98135.15997916664,92278.16666666669,74316.23991666661,84391.91666666661,127118.61416666661,95992.84387166669,97066.24066666668,126543.24831499999,103788.42766666673,95484.49625000007,87915.2422291667,81823.74524999996,91639.79367999997,134484.5706458333,82583.43522916669,80876.66835416667,83431.15816666666,79714.89097916662,107277.03741666673,127199.59304166658,95005.29130166667,78365.30579166669,65485.35925,94664.99374999998,80340.68821666663,73476.37656249998,100799.7895416667,80279.49583333332,79892.37558749998
78298.16778666672,68291.75860416668,67438.42999333331,89997.52804166668,77138.22399999991,105026.16666666648,82417.44766666663,91350.23329166668,78399.64182000005,68196.3806175,77232.2874166667,103750.63451166672,75521.34598000003,99058.36666666671,74719.59166666665,90041.16291666667,74159.42554499999,84781.5662,68807.41666666677,75533.48616666665,76694.8666041667,96592.38460416673,88422.41124333335,74316.23991666661,77914.66666666667,127118.61416666661,82550.51841666669,95019.08212000005,113740.0284266667,95554.73754166666,95484.49625000007,87915.2422291667,81823.74524999996,87759.9385416666,132927.38941666667,74169.64000000001,80065.22907666661,83431.15816666666,79714.89097916662,94058.72183750001,117591.8153066667,89822.0799066667,72996.52215166662,65485.35925,94664.99374999998,78667.10645666669,73476.37656249998,84667.84704166668,78134.13541666666,79342.82449333333
78298.16778666672,68291.75860416668,67438.42999333331,79762.2919625,71594.79123166668,105026.16666666648,74501.89104416668,67737.20891666668,74169.40631999998,68196.3806175,75943.27329166666,93107.53356666667,75521.34598000003,95457.37612000002,74719.59166666665,88404.0559791667,70186.24891666666,81908.97979166669,68807.41666666677,69913.83591666666,70845.6481666667,90764.10549916665,82267.01041666664,69690.53066666667,77170.78335416674,127118.61416666661,82151.5086666667,86835.89558666667,113740.0284266667,80328.77404166665,95484.49625000007,87915.2422291667,81823.74524999996,79101.39123666666,120442.49140500001,74169.64000000001,77597.4774633333,83431.15816666666,75017.84166666667,94058.72183750001,110974.10441666664,89822.0799066667,72996.52215166662,65485.35925,94664.99374999998,78667.10645666669,72557.95357999994,74881.08810416666,78058.37041666666,79342.82449333333
78298.16778666672,68291.75860416668,67438.42999333331,79762.2919625,71152.36208333336,99971.28750000003,74501.89104416668,67737.20891666668,74169.40631999998,68196.3806175,75943.27329166666,90367.63291666668,75521.34598000003,91245.59266666665,74719.59166666665,88404.0559791667,70186.24891666666,79978.22928000007,68807.41666666677,69913.83591666666,70845.6481666667,79299.66666666666,79112.18218666666,69690.53066666667,77170.78335416674,119055.34004166667,76022.75560416664,86835.89558666667,105111.104,78927.03729166671,95484.49625000007,87915.2422291667,80744.91666666664,79101.39123666666,120442.49140500001,73125.5402916667,74397.26654166664,74470.38460416665,74435.73079166668,94058.72183750001,104155.6419791667,74772.55833333336,71315.04491666664,65485.35925,76001.46858666668,75409.90978,68850.11552000002,74881.08810416666,76592.20272916667,77002.79016666666
76350.44690666666,68291.75860416668,67438.42999333331,79762.2919625,69988.16117666668,99899.7916666667,74501.89104416668,67737.20891666668,74169.40631999998,68196.3806175,72863.80957666662,90367.63291666668,75514.38266666667,91245.59266666665,73390.20496,84212.73379166664,70186.24891666666,75730.98404500002,68807.41666666677,67763.04991666666,70845.6481666667,79299.66666666666,79112.18218666666,69690.53066666667,75860.41074999994,117886.42026666667,75431.66403833339,73605.07641666666,105111.104,78927.03729166671,95371.2897916666,78780.29954166671,80744.91666666664,79101.39123666666,110640.96916666669,73125.5402916667,72937.85135416668,74470.38460416665,74435.73079166668,82347.0096133333,104155.6419791667,74772.55833333336,71315.04491666664,65485.35925,76001.46858666668,75409.90978,68850.11552000002,74881.08810416666,72318.88454166667,76757.15767
76350.44690666666,68291.75860416668,67438.42999333331,78006.3738541667,69988.16117666668,99899.7916666667,72974.43066666668,67737.20891666668,74169.40631999998,68196.3806175,68546.35688666663,87774.984,75364.06581999996,80295.01473000001,73390.20496,77159.42379166668,70186.24891666666,68771.43017166667,68807.41666666677,67763.04991666666,70845.6481666667,77970.20760416664,78979.46499666668,69690.53066666667,75860.41074999994,99835.28750000003,75431.66403833339,73605.07641666666,105111.104,78927.03729166671,95371.2897916666,67833.0479975,80744.91666666664,79101.39123666666,110640.96916666669,73125.5402916667,72937.85135416668,73224.88672916668,74435.73079166668,80442.4332916667,104155.6419791667,74772.55833333336,71315.04491666664,65485.35925,76001.46858666668,74732.70147999999,68850.11552000002,74881.08810416666,72318.88454166667,73126.91424000003
75817.79666666666,68291.75860416668,67438.42999333331,78006.3738541667,69988.16117666668,98816.7592266667,69771.91666666674,67737.20891666668,71674.74787749998,68196.3806175,68546.35688666663,85302.04554166671,75364.06581999996,80295.01473000001,69684.99038500003,70731.44747916667,70186.24891666666,68771.43017166667,68807.41666666677,67763.04991666666,70845.6481666667,72419.41666666672,77375.69172916668,69690.53066666667,75860.41074999994,91939.86570000005,75431.66403833339,73605.07641666666,105111.104,77607.7913866667,95371.2897916666,67833.0479975,80744.91666666664,77606.71219666669,110640.96916666669,73125.5402916667,72937.85135416668,72648.9606666667,73471.22550999999,80442.4332916667,87522.88541666661,73091.38507500001,71315.04491666664,65485.35925,76001.46858666668,73091.40833333333,68850.11552000002,74881.08810416666,72318.88454166667,73126.91424000003
75634.4682916667,68291.75860416668,67438.42999333331,76491.9769166667,69988.16117666668,90812.16917666666,69771.91666666674,67737.20891666668,71674.74787749998,68196.3806175,68546.35688666663,83176.79566666672,73688.07377166663,72546.21216666671,69684.99038500003,70731.44747916667,70186.24891666666,68771.43017166667,68807.41666666677,67763.04991666666,70845.6481666667,72419.41666666672,75256.61481916666,69690.53066666667,75860.41074999994,78669.47916666669,75431.66403833339,71474.88972916667,102644.67199999999,70805.91247249997,95371.2897916666,67833.0479975,80744.91666666664,77606.71219666669,106411.99041666671,73125.5402916667,72937.85135416668,72648.9606666667,69457.42020999997,79072.56041666667,87522.88541666661,69656.98054166668,71315.04491666664,65485.35925,76001.46858666668,73091.40833333333,68850.11552000002,74439.47775499999,72318.88454166667,71048.56741666667
75634.4682916667,68291.75860416668,67438.42999333331,76491.9769166667,69988.16117666668,87753.44666666666,69771.91666666674,67737.20891666668,71674.74787749998,68196.3806175,68546.35688666663,83176.79566666672,70641.75179166663,72546.21216666671,69684.99038500003,70731.44747916667,70186.24891666666,68771.43017166667,68807.41666666677,67763.04991666666,68485.89538,72419.41666666672,75256.61481916666,69690.53066666667,75860.41074999994,78669.47916666669,75431.66403833339,71474.88972916667,102134.80799999999,70805.91247249997,95371.2897916666,67833.0479975,77876.51842999998,77606.71219666669,106411.99041666671,73125.5402916667,72937.85135416668,72648.9606666667,69457.42020999997,79072.56041666667,87522.88541666661,69656.98054166668,71315.04491666664,65485.35925,76001.46858666668,73091.40833333333,68850.11552000002,74439.47775499999,72318.88454166667,70904.66666666673
