Test 1,Test 2,Test 3,Test 4,Test 5,Test 6,Test 7,Test 8,Test 9,Test 10,Test 11,Test 12,Test 13,Test 14,Test 15,Test 16,Test 17,Test 18,Test 19,Test 20,Test 21,Test 22,Test 23,Test 24,Test 25,Test 26,Test 27,Test 28,Test 29,Test 30,Test 31,Test 32,Test 33,Test 34,Test 35,Test 36,Test 37,Test 38,Test 39,Test 40,Test 41,Test 42,Test 43,Test 44,Test 45,Test 46,Test 47,Test 48,Test 49,Test 50
74157.58871999994,75416.32066666661,75056.44310416668,70861.64891666669,65230.91666666681,68930.18116666665,71267.52004000005,73920.25456000004,91037.42841666668,71970.74079166664,67984.41666666677,108158.66399999996,92604.95442166667,89780.40977666671,70930.064,70923.7734241667,66448.54392000003,71016.62083333333,71393.45222916667,73735.59583333334,86330.24583333332,71903.11498666664,72653.16832999999,105910.75866666662,73659.68244916665,67786.39480666665,91650.99241666666,69098.66666666676,97506.97322916669,66501.34933333336,73154.51596666664,77732.52079166664,90437.37098,73389.90854166668,70851.56041666662,64955.6666666668,69870.96091666665,71910.31854166667,74554.63838,70418.58373916672,93108.01600000006,70237.84178666667,71812.62241666665,72761.8226666667,71998.25403333332,72500.66666666672,73443.93504166669,81616.39663833333,71202.96541666666,74742.21766666665
70562.02891666672,73077.80316666666,71362.07366666666,70861.64891666669,65230.91666666681,68930.18116666665,71267.52004000005,73920.25456000004,89780.26979166668,71970.74079166664,72048.96161666665,106989.70538666673,83171.76096166667,86191.91666666661,70930.064,70923.7734241667,66386.83333833334,69358.95416666668,71393.45222916667,73735.59583333334,86330.24583333332,71903.11498666664,72653.16832999999,87973.32187499998,73659.68244916665,67786.39480666665,91650.99241666666,70749.84252999998,97506.97322916669,66501.34933333336,71894.95999999996,77732.52079166664,90437.37098,73389.90854166668,69204.40833333333,64955.6666666668,69870.96091666665,74336.19029166666,74554.63838,72518.96826666668,93054.35887999997,70237.84178666667,71812.62241666665,72761.8226666667,69764.88097916664,72500.66666666672,72017.48310416666,81616.39663833333,70909.84041666664,74742.21766666665
70562.02891666672,73077.80316666666,71362.07366666666,70861.64891666669,65230.91666666681,68886.22752,71267.52004000005,73734.35833333335,89780.26979166668,74734.93370666665,71367.41666666674,106989.70538666673,83171.76096166667,80866.12254166669,70930.064,74445.01005,65656.74542666665,69358.95416666668,68618.15425,73584.2859375,86330.24583333332,71903.11498666664,72653.16832999999,87973.32187499998,73659.68244916665,67786.39480666665,89538.82655999999,70749.84252999998,97659.93704166665,66501.34933333336,71894.95999999996,72562.16666666672,89789.03441666666,70746.82336000002,69204.40833333333,64955.6666666668,69870.96091666665,74336.19029166666,73202.9663466667,72518.96826666668,93054.35887999997,70237.84178666667,71812.62241666665,71217.68653166671,69764.88097916664,72500.66666666672,72017.48310416666,81616.39663833333,70909.84041666664,74742.21766666665
70562.02891666672,72929.02741666666,71362.07366666666,71072.33966666667,65230.91666666681,68886.22752,71267.52004000005,73270.76691666666,89780.26979166668,72227.73850666665,71367.41666666674,106989.70538666673,81595.40769916664,77415.80602666664,70930.064,74445.01005,65656.74542666665,68559.14166666666,68618.15425,73125.78656,88971.1895416667,71903.11498666664,72653.16832999999,84282.67994666667,73659.68244916665,70355.62219666668,89538.82655999999,70749.84252999998,100256.5587916667,66501.34933333336,71894.95999999996,72562.16666666672,89789.03441666666,70746.82336000002,69204.40833333333,64955.6666666668,74045.93345999997,74906.71983999999,73202.9663466667,72518.96826666668,92572.72826666663,70237.84178666667,71812.62241666665,71217.68653166671,69764.88097916664,68153.21266666669,72017.48310416666,81616.39663833333,70909.84041666664,72625.57166666668
70562.02891666672,72929.02741666666,71362.07366666666,71072.33966666667,65230.91666666681,68886.22752,71267.52004000005,68773.77745666665,89780.26979166668,72227.73850666665,71367.41666666674,106989.70538666673,79571.86316666666,70895.0936266667,71247.24026666666,72810.80742999999,65656.74542666665,68559.14166666666,68618.15425,73125.78656,87644.6244166667,71961.41666666664,72653.16832999999,83581.65031999999,71218.82179166666,71518.70396333332,89538.82655999999,66991.71766666665,100256.5587916667,66501.34933333336,71773.36844000002,72562.16666666672,88443.6839166667,70746.82336000002,69204.40833333333,64955.6666666668,74045.93345999997,70159.90466499998,73202.9663466667,72518.96826666668,87289.25475416667,70237.84178666667,71812.62241666665,71217.68653166671,69764.88097916664,68153.21266666669,72017.48310416666,83256.648935,69240.40304166666,72625.57166666668
70562.02891666672,70339.63654666666,69253.74179166667,72500.32769666666,66973.91666666679,68886.22752,71194.71249999997,68773.77745666665,79839.14379166668,72227.73850666665,70161.44904666662,106989.70538666673,79203.42125000003,70895.0936266667,71247.24026666666,72810.80742999999,65656.74542666665,68559.14166666666,68618.15425,73125.78656,85179.71471999993,71961.41666666664,71166.05028999998,73565.84839166663,71218.82179166666,72514.14179166665,89538.82655999999,66991.71766666665,88776.42018666667,66708.09854166665,71773.36844000002,70817.14584666665,84273.88281250001,70746.82336000002,69204.40833333333,64955.6666666668,70629.35757499999,70159.90466499998,73202.9663466667,65994.77940666667,81202.73479166666,72985.20247916666,71812.62241666665,71217.68653166671,67108.92128333334,68153.21266666669,72017.48310416666,76095.1322291667,69240.40304166666,72625.57166666668
70562.02891666672,70339.63654666666,69253.74179166667,72500.32769666666,70213.9245766667,68886.22752,71194.71249999997,68773.77745666665,76412.42160416672,72227.73850666665,70161.44904666662,103948.07291666666,75576.66287000001,70895.0936266667,71247.24026666666,72810.80742999999,64010.054288333304,68559.14166666666,65154.65924999998,71201.22929166668,83068.33885416666,69571.43366666672,69540.74650666665,73565.84839166663,71218.82179166666,72514.14179166665,85027.9166666666,66991.71766666665,88218.43779166666,66708.09854166665,71773.36844000002,70817.14584666665,72590.37441666667,70746.82336000002,69204.40833333333,65251.36372750002,70629.35757499999,70159.90466499998,73202.9663466667,65994.77940666667,78879.30866666668,69511.20210416669,72289.01716666669,66157.49454166667,67108.92128333334,68153.21266666669,72017.48310416666,75193.95991666664,69240.40304166666,72625.57166666668
70562.02891666672,70339.63654666666,69253.74179166667,72500.32769666666,70213.9245766667,68886.22752,71194.71249999997,66785.12029166668,75658.07312,70616.68541666669,70113.16666666674,74872.79546249997,75576.66287000001,68417.88067750003,69010.26203250003,72810.80742999999,64010.054288333304,68559.14166666666,65154.65924999998,71201.22929166668,79498.31216666667,68526.56235416666,69540.74650666665,73083.7011041667,71218.82179166666,65723.52653749999,79896.16875000004,66991.71766666665,81336.06297916669,66708.09854166665,71773.36844000002,70817.14584666665,72590.37441666667,68449.66666666677,69204.40833333333,63942.1666666668,69474.92754166666,67258.95829166664,73202.9663466667,65994.77940666667,78032.16712166663,69511.20210416669,72289.01716666669,66157.49454166667,67108.92128333334,68153.21266666669,73515.65922916663,75046.72615833335,69240.40304166666,72625.57166666668
70562.02891666672,68201.94491666665,69253.74179166667,72500.32769666666,70213.9245766667,68886.22752,71194.71249999997,66785.12029166668,74065.88007500011,70616.68541666669,70113.16666666674,74872.79546249997,75092.95537916663,68417.88067750003,69010.26203250003,71739.53606416668,64010.054288333304,68559.14166666666,65154.65924999998,71201.22929166668,79498.31216666667,68526.56235416666,69540.74650666665,73083.7011041667,71218.82179166666,65723.52653749999,75825.54285416668,66991.71766666665,79306.40179166665,67363.56200000002,68632.35815166663,70817.14584666665,72590.37441666667,68449.66666666677,69204.40833333333,62077.916666666795,69474.92754166666,67258.95829166664,73202.9663466667,65994.77940666667,78032.16712166663,68122.93610416666,72289.01716666669,66157.49454166667,67108.92128333334,68153.21266666669,73515.65922916663,75046.72615833335,69240.40304166666,70115.59402666666
70562.02891666672,68201.94491666665,69253.74179166667,67634.4927766667,70213.9245766667,68886.22752,71194.71249999997,66785.12029166668,74065.88007500011,70616.68541666669,70113.16666666674,74707.1572291667,75092.95537916663,68417.88067750003,69010.26203250003,71739.53606416668,64010.054288333304,70823.27071666667,65154.65924999998,71201.22929166668,79498.31216666667,68526.56235416666,69540.74650666665,73083.7011041667,68891.50968,65723.52653749999,67172.1533541667,69190.70400000001,78107.01779166669,67363.56200000002,68632.35815166663,70817.14584666665,72590.37441666667,68449.66666666677,71878.15120999998,62077.916666666795,69474.92754166666,67258.95829166664,72624.18416666669,65994.77940666667,78032.16712166663,68122.93610416666,72289.01716666669,66157.49454166667,67108.92128333334,68153.21266666669,73515.65922916663,72103.66287916664,69240.40304166666,70115.59402666666
71103.14191666666,68201.94491666665,69253.74179166667,67634.4927766667,70213.9245766667,70195.91168666667,68787.44307833331,66785.12029166668,74065.88007500011,70616.68541666669,70113.16666666674,74596.62929166667,72967.95980999999,68417.88067750003,69010.26203250003,71739.53606416668,64010.054288333304,70823.27071666667,65154.65924999998,71201.22929166668,79498.31216666667,67439.1345475,69540.74650666665,71707.02677166666,68891.50968,65723.52653749999,67172.1533541667,67910.36402000001,75966.67285416671,67363.56200000002,68632.35815166663,70817.14584666665,72590.37441666667,68449.66666666677,71878.15120999998,62077.916666666795,69474.92754166666,67258.95829166664,72624.18416666669,65994.77940666667,78032.16712166663,68122.93610416666,72289.01716666669,66157.49454166667,67108.92128333334,68153.21266666669,73515.65922916663,71252.97130666663,70572.35429166666,70115.59402666666
71103.14191666666,68201.94491666665,69253.74179166667,67634.4927766667,69891.9028625,70195.91168666667,68787.44307833331,66785.12029166668,74065.88007500011,70616.68541666669,70113.16666666674,74596.62929166667,72967.95980999999,68417.88067750003,69010.26203250003,73601.08766666667,64010.054288333304,70823.27071666667,69126.06825999999,75289.91066333336,79498.31216666667,67439.1345475,69540.74650666665,71707.02677166666,68891.50968,65723.52653749999,67172.1533541667,67910.36402000001,75966.67285416671,67615.41416666665,68632.35815166663,73069.876975,69374.41554166668,68449.66666666677,71878.15120999998,62077.916666666795,69474.92754166666,67258.95829166664,72624.18416666669,68939.13368000006,78063.20391666665,68122.93610416666,77426.80241666664,68117.41654166668,68709.33261999999,69247.41666666677,73918.08810416667,66237.89216000003,70572.35429166666,70115.59402666666
71103.14191666666,68201.94491666665,71673.76918666664,67634.4927766667,69891.9028625,67274.13860416668,68787.44307833331,66785.12029166668,74065.88007500011,70616.68541666669,72508.5516666667,74596.62929166667,70716.16666666674,74620.01858250002,69010.26203250003,74052.62341666667,64010.054288333304,69576.96035416667,69126.06825999999,72583.61300333333,79498.31216666667,67439.1345475,71148.68436166667,71707.02677166666,68891.50968,65723.52653749999,67172.1533541667,67910.36402000001,72653.02510416666,68979.9087866667,68632.35815166663,73069.876975,69374.41554166668,68449.66666666677,71878.15120999998,62077.916666666795,70629.35757499999,67207.18259000001,72624.18416666669,68939.13368000006,78063.20391666665,68122.93610416666,74049.09766000001,68117.41654166668,68709.33261999999,69247.41666666677,74296.84182666668,66237.89216000003,70572.35429166666,70115.59402666666
71103.14191666666,68201.94491666665,71673.76918666664,67634.4927766667,69891.9028625,67274.13860416668,68787.44307833331,66785.12029166668,74065.88007500011,71465.40072666666,72508.5516666667,74596.62929166667,70716.16666666674,74715.28541666667,69010.26203250003,73599.64747916667,64010.054288333304,69576.96035416667,68085.31491666663,71316.59709250001,81130.71954166667,67439.1345475,70847.96238,69966.81572916666,68891.50968,64778.2098425,67172.1533541667,67910.36402000001,72653.02510416666,68979.9087866667,68632.35815166663,73069.876975,69374.41554166668,68596.43077666672,67146.15041666669,62077.916666666795,73295.01504166669,67207.18259000001,71857.53195250001,68939.13368000006,78063.20391666665,69611.70972916664,74049.09766000001,68117.41654166668,70847.69555999998,69247.41666666677,73275.95640000002,66237.89216000003,70777.6580416667,69445.58796749999
74161.48553166667,71638.13696416664,71673.76918666664,67634.4927766667,68118.66666666677,67274.13860416668,68787.44307833331,68002.02716666665,72840.26904166667,71465.40072666666,72508.5516666667,73518.9665416667,70716.16666666674,74715.28541666667,69586.16666666676,71334.86954666668,66124.15834916668,67910.53837666666,66772.36264,71316.59709250001,78591.26497916669,67439.1345475,70847.96238,69966.81572916666,73375.56738000002,64778.2098425,67172.1533541667,67910.36402000001,67665.04360416667,68979.9087866667,68632.35815166663,73069.876975,69374.41554166668,68596.43077666672,67146.15041666669,62077.916666666795,72291.02872916665,67207.18259000001,71857.53195250001,68939.13368000006,79833.30365999992,69611.70972916664,74049.09766000001,68117.41654166668,70847.69555999998,70445.47400000003,68842.51747916671,66237.89216000003,71650.43230666665,69445.58796749999
74161.48553166667,66655.13829166666,71673.76918666664,70793.458345,68118.66666666677,67274.13860416668,68134.91666666676,68002.02716666665,72840.26904166667,71465.40072666666,70798.38325000004,71917.92453916668,70716.16666666674,74232.77820999999,69586.16666666676,71334.86954666668,66124.15834916668,67910.53837666666,66772.36264,71316.59709250001,75377.42979166664,68619.31878416664,70847.96238,69966.81572916666,73375.56738000002,64778.2098425,67172.1533541667,70222.22260416669,67665.04360416667,68979.9087866667,68906.41666666676,73069.876975,69374.41554166668,68787.07064416661,67146.15041666669,62077.916666666795,72291.02872916665,67207.18259000001,71857.53195250001,68939.13368000006,79038.46491666668,69611.70972916664,74049.09766000001,69107.65166666673,70847.69555999998,70445.47400000003,68842.51747916671,66237.89216000003,71650.43230666665,69445.58796749999
74372.65029166668,66245.78323666666,71673.76918666664,70793.458345,68118.66666666677,67274.13860416668,68018.91666666677,68002.02716666665,72840.26904166667,70339.35091666669,70798.38325000004,71917.92453916668,70716.16666666674,74232.77820999999,69586.16666666676,70175.67304166665,66124.15834916668,67910.53837666666,66772.36264,71316.59709250001,69348.57041666671,68619.31878416664,69612.96060249997,69966.81572916666,72051.5422916667,64778.2098425,67172.1533541667,67191.66666666677,67665.04360416667,68979.9087866667,68906.41666666676,73069.876975,71739.29154166667,70990.9264,67146.15041666669,67346.62266666665,72291.02872916665,67207.18259000001,70144.67083333335,71500.76858333331,79038.46491666668,69611.70972916664,74049.09766000001,69107.65166666673,74591.58805499996,70445.47400000003,68842.51747916671,66237.89216000003,71650.43230666665,68842.43670749998
74372.65029166668,66245.78323666666,71673.76918666664,70496.52692166665,68118.66666666677,67274.13860416668,66786.91666666679,73500.82604166667,72989.62297916667,70339.35091666669,66058.9166666668,71917.92453916668,70716.16666666674,74232.77820999999,69586.16666666676,70175.67304166665,66124.15834916668,67910.53837666666,66772.36264,73945.81519666665,69348.57041666671,66772.16666666679,69612.96060249997,69966.81572916666,72051.5422916667,64778.2098425,68963.19161999998,63962.69833333335,67665.04360416667,68781.42047916669,68906.41666666676,73206.17083333331,71739.29154166667,70990.9264,66509.23966666666,67346.62266666665,69534.27379166668,67207.18259000001,70144.67083333335,71500.76858333331,77652.16274000003,69611.70972916664,74049.09766000001,69107.65166666673,73629.81115000001,70445.47400000003,68842.51747916671,66237.89216000003,73500.07129166668,68215.9075766667
74372.65029166668,66245.78323666666,69211.7221666666,70242.27787416664,68118.66666666677,67824.00860416667,66786.91666666679,68260.93702416663,72989.62297916667,70339.35091666669,66058.9166666668,69609.26899999999,73901.43241666669,74232.77820999999,69679.30344499998,70175.67304166665,66124.15834916668,67910.53837666666,66772.36264,72635.56491666664,69348.57041666671,66772.16666666679,69612.96060249997,73095.25632250002,72051.5422916667,68323.6397916667,72240.7769166667,63962.69833333335,67665.04360416667,68781.42047916669,68906.41666666676,73206.17083333331,71739.29154166667,70990.9264,66509.23966666666,67346.62266666665,69534.27379166668,69109.97715999995,70144.67083333335,69241.75573333334,77652.16274000003,69611.70972916664,74049.09766000001,69565.41418666666,72838.44272916665,71991.90442666666,68842.51747916671,66237.89216000003,72842.42391666665,68215.9075766667
73659.25416666668,66245.78323666666,69211.7221666666,69765.88266666669,72444.77154166668,67824.00860416667,66786.91666666679,68260.93702416663,71593.19397916665,70339.35091666669,66058.9166666668,69609.26899999999,73901.43241666669,74232.77820999999,69679.30344499998,70175.67304166665,66124.15834916668,67910.53837666666,64911.959419166706,71979.46560416665,68963.14578,66772.16666666679,69612.96060249997,73095.25632250002,72051.5422916667,68323.6397916667,70700.34525333335,63962.69833333335,67665.04360416667,68781.42047916669,68906.41666666676,73908.6208333333,71739.29154166667,70804.46704166666,66509.23966666666,67346.62266666665,69534.27379166668,70348.10829166666,70144.67083333335,69241.75573333334,77652.16274000003,69611.70972916664,74049.09766000001,69565.41418666666,72838.44272916665,71991.90442666666,68842.51747916671,66237.89216000003,72842.42391666665,68215.9075766667
71886.36666666668,66245.78323666666,69211.7221666666,69765.88266666669,72444.77154166668,67824.00860416667,66786.91666666679,68260.93702416663,71288.04291499998,70339.35091666669,66058.9166666668,69609.26899999999,73901.43241666669,74272.33935416669,69679.30344499998,71097.2598541667,66124.15834916668,69653.76714666667,64911.959419166706,71979.46560416665,66567.6874166667,66772.16666666679,69612.96060249997,73095.25632250002,72051.5422916667,68323.6397916667,70700.34525333335,63962.69833333335,67665.04360416667,68781.42047916669,68906.41666666676,73908.6208333333,71739.29154166667,70804.46704166666,66509.23966666666,69962.84583333331,69534.27379166668,70348.10829166666,70144.67083333335,69241.75573333334,77652.16274000003,71315.75191999997,74190.5342916667,69565.41418666666,72838.44272916665,71991.90442666666,68842.51747916671,66237.89216000003,72842.42391666665,68215.9075766667
71886.36666666668,66245.78323666666,69211.7221666666,69765.88266666669,72444.77154166668,70461.16666666674,66786.91666666679,68260.93702416663,71288.04291499998,69324.76591666667,66058.9166666668,69609.26899999999,74849.93191666667,74272.33935416669,69679.30344499998,70480.7615,65122.85546666667,69653.76714666667,64911.959419166706,71979.46560416665,66567.6874166667,64321.50016000002,70643.20818666668,73095.25632250002,72972.74704166666,68323.6397916667,70491.69345333334,63962.69833333335,69407.67735416665,68781.42047916669,68906.41666666676,73908.6208333333,66700.60932,70804.46704166666,66509.23966666666,69962.84583333331,69534.27379166668,69091.12241666668,69307.53775666666,69241.75573333334,75260.89179166667,68475.7681666667,74190.5342916667,69565.41418666666,72838.44272916665,68849.66666666677,68907.11299416669,66237.89216000003,72842.42391666665,65169.00153666666
71886.36666666668,66245.78323666666,69211.7221666666,68845.39254166669,72444.77154166668,70461.16666666674,67236.41666666679,68260.93702416663,71288.04291499998,69324.76591666667,66247.6666666668,69609.26899999999,74849.93191666667,74272.33935416669,68911.65508999999,70480.7615,65122.85546666667,69653.76714666667,64911.959419166706,71979.46560416665,66567.6874166667,64321.50016000002,70643.20818666668,69119.66666666676,71994.72629166668,69461.88829166668,70491.69345333334,63962.69833333335,69407.67735416665,68781.42047916669,65800.42215666668,73908.6208333333,66700.60932,70804.46704166666,66509.23966666666,69054.51188000002,69666.2670416667,69091.12241666668,69307.53775666666,69431.70352000001,75260.89179166667,68475.7681666667,72571.71794666671,66349.34272666665,73457.48603000003,68849.66666666677,68907.11299416669,66237.89216000003,76380.38566666668,64664.52429166665
71886.36666666668,67160.21826000004,69211.7221666666,68845.39254166669,68308.19016666671,68332.59229166665,67236.41666666679,69424.96454166666,71288.04291499998,67713.55427166668,66247.6666666668,68585.67791666665,74849.93191666667,74272.33935416669,68911.65508999999,70480.7615,65122.85546666667,68792.0541866667,64911.959419166706,71979.46560416665,66567.6874166667,64321.50016000002,68262.06974666666,69119.66666666676,71994.72629166668,69461.88829166668,68579.81829166666,69087.2892291667,69407.67735416665,70052.48802666666,65800.42215666668,73908.6208333333,66700.60932,70804.46704166666,67195.29368,69054.51188000002,69666.2670416667,69091.12241666668,69307.53775666666,69431.70352000001,75260.89179166667,64063.196250000045,72289.29120166664,66349.34272666665,72482.70416666666,68849.66666666677,71023.57515833335,69514.16262000002,73463.09448000003,64664.52429166665
